Timestamp,Consumo ClO2 Etapa D0 L1,Consumo ClO2 Etapa D1 L1,Consumo ClO2 Etapa D2 L1,Consumo Total ClO2,Kappa Entr Prensa preblanqueo L1,Brillo D0 DCS,PH etapa D0,PH etapa D0 indirecta,PH Etapa EOP,Minikappa EOp (DCS),PH Etapa EOP indirecta,Brillo  Entrada Torre D1,PH etapa D1,PH etapa D1 indirecta,PH etapa D2 indirecta,Brillo D2 DCS L1,Conductividad Prensa PreBlanqueo,CE05_IP21_547FI1019,Flujo H2SO4 Etapa D0,Flujo CLO2 Etapa D0,Flujo NaOH Etapa Eop,Flujo H2O2 Etapa Eop,Flujo O2 Etapa Eop,Flujo NaOH Etapa D1,Cons. H2SO4 Etapa D1,Flujo ClO2 Etapa D1,Flujo CLO2 Etapa D2,Flujo Bisulfito a Etapa D2,Factor dil prensa D0 L1,Factor dil prensa E0P L1,Factor dil prensa D1 L1,Factor dil prensa D2 L1,Factor dil prensa pre Blanq. L1,Nivel Etapa DO,Nivel Etapa EOP,Nivel Etapa D1,Nivel Etapa D2,Nivel Etapa D0 _2,Nivel Etapa Eop_2,Nivel Etapa D2_2,Consist entrada prensa Pre-Blanq,Consistencia entrada prensa D0,Consistencia aliment. Torre EoP,Consistencia entrada prensa EOP,Consistencia aliment. Torre D1,Consistencia entrada prensa D1,Consistencia aliment. Torre D2,Consistencia entrada prensa D2,Control Cs entrada P. Pre-Blanq,Control Cs entrada prensa D0,Control Cs entrada prensa EOP,Control Cs entrada prensa D1,Control Cs entrada prensa D2,Consistencia Etapa Eop,Consistencia Etapa D1,Consistencia Etapa D2,Presion OP-Reactor ,Presion OP-Reactor _2,Temperatura Etapa D0,Temperatura OP-Reactor ,Temperatura Etapa D1,Temperatura Etapa D2,Agua de Lavado prensa preblanqueo,Pulp to OP Stage,Temperatura Etapa Eop,Pulp to D1-stage,Pulp D2-stage,Torque Motor Hidráulico preblanqueo,Torque Motor Hidraulico D0,Torque Motor Hidraulico D1,Torque maximo prensa EOP,Torque maximo prensa D2,Producción prensa D0,Producción prensa Eop,Producción prensa D1,Producción prensa D2,Produccion Prensa Pre-Blanq L1,Consumo ClO2 L1,Brillo Salida Torre D1,post D1 pH,Totalizador CIO2 L1,Flujo NaOH Etapa D2,Flujo H2SO4 Etapa D0 L1,Consumo ClO2 Etapa D0,Consumo H2SO4 Etapa D0 L1,Cons. Específico  O2 EOP,Consumo H2O2 Etapa Eop,Consumo NaOH Etapa Eop,Consumo ClO2 Etapa D1,Consumo NaOH Etapa D1,Consumo ClO2 Etapa D2,Consumo NaOH Etapa D2,Consumo Bisulfito Etapa D2,Conduct. Filt. Pre-Blanq L1,Blancura D0 (Lab) L1,Blancura D1 (Lab) L1,Blancura D2 (Lab) L1,Concentracion CLO2,CONSUMO ESPECIFICO CLO2,CUMPLE O  NO CUMPLE
2019-04-09 16:18:00,0.17,0.096,0.028,0.504,9.446,54.195,3.298,3.06,10.518,2.097,10.424,72.147,9.551,4.386,4.456,88.173,0.0,0.0,0,20.51,0.904,0.084,0.116,0.426,0.033,11.131,2.929,0.0,1.394,1.138,1.167,-0.354,2.163,63.142,47.101,79.657,74.905,63.162,49.679,74.883,5.607,5.781,9.632,5.847,10.187,6.079,12.743,5.941,5.587,5.732,5.844,6.02,5.965,11.846,11.483,11.652,435.716,440.03,67.164,87.229,82.463,83.296,766.649,81.963,85.503,89.023,81.793,40.111,30.622,34.576,39.799,38.171,1570.38,1597.304,1707.26,1736.373,1580.9,15.789,87.356,4.389,15.907,0.067,0.06,11.166,5.895,6.474,4.173,13.648,6.04,6.301,1.553,0.93,0.0,6310.333,45.2,86.3,89.1,9.621,17.678442207029846,
2019-04-09 16:20:00,0.183,0.101,0.03,0.541,9.446,54.177,3.298,3.057,10.507,2.098,10.426,72.186,9.551,4.384,4.448,88.182,0.0,0.0,0,20.001,0.904,0.084,0.115,0.426,0.033,11.082,2.642,0.0,1.398,1.128,1.159,-0.341,2.319,63.668,48.841,79.57,75.195,63.526,49.808,75.23,5.594,5.694,9.761,5.86,10.137,5.946,12.859,6.032,5.606,5.689,5.854,5.932,6.024,11.831,11.234,11.671,439.346,440.07,67.26,87.239,82.8,83.763,766.649,81.997,85.579,89.207,81.943,42.229,30.995,33.539,41.57,38.76,1574.32,1585.55,1694.192,1743.394,1581.86,17.097,87.411,4.389,15.523,0.067,0.06,10.973,5.948,6.39,4.172,13.632,6.059,6.289,1.369,0.929,0.0,6310.139,45.2,86.3,89.1,9.621,17.257788005580995,
2019-04-09 16:22:00,0.181,0.099,0.026,0.531,9.828,54.161,3.298,3.055,10.62,2.098,10.428,71.913,9.551,4.382,4.44,88.191,0.0,0.0,0,20.138,0.904,0.084,0.115,0.426,0.033,11.199,2.551,0.0,1.402,1.117,1.15,-0.329,2.4,63.639,47.788,79.283,75.057,63.737,49.302,75.031,5.603,5.69,9.855,5.873,10.029,5.923,12.84,6.041,5.601,5.696,5.864,5.957,6.04,11.816,11.37,11.69,440.593,442.881,67.23,87.239,82.732,83.97,766.649,81.949,85.402,89.076,82.104,41.035,30.685,34.537,40.879,37.165,1574.63,1589.536,1704.204,1769.27,1579.05,16.913,87.458,4.39,15.594,0.067,0.06,10.987,5.939,6.474,4.173,13.615,6.097,6.273,1.333,0.929,0.0,6309.944,45.2,86.3,89.1,9.62,17.290181259980702,
2019-04-09 16:24:00,0.175,0.098,0.023,0.517,9.828,54.166,3.298,3.052,10.63,2.098,10.429,72.447,9.551,4.381,4.434,88.2,0.0,0.0,0,20.197,0.904,0.084,0.116,0.426,0.032,11.386,2.688,0.0,1.406,1.107,1.141,-0.317,2.29,63.626,48.609,79.145,75.649,63.567,49.724,75.596,5.599,5.757,9.667,5.886,10.255,5.942,12.699,6.102,5.595,5.758,5.874,5.999,6.084,11.807,11.359,11.705,438.889,443.716,67.207,87.213,82.763,83.796,766.649,81.95,85.394,89.136,82.206,40.27,30.855,34.307,40.39,37.869,1579.82,1595.803,1709.873,1758.006,1563.87,16.122,87.538,4.39,15.616,0.067,0.06,11.094,5.965,6.375,4.173,13.599,6.198,6.239,1.337,0.929,0.0,6309.75,45.2,86.3,89.1,9.62,17.431543667563243,
2019-04-09 16:26:00,0.172,0.097,0.022,0.508,9.828,54.17,3.298,3.05,10.644,2.098,10.431,72.622,9.551,4.379,4.431,88.227,0.0,0.0,0,19.912,0.904,0.084,0.116,0.426,0.032,11.525,2.702,0.0,1.41,1.013,1.126,-0.345,2.165,63.314,49.582,79.023,75.485,63.508,50.644,75.556,5.585,5.628,9.835,5.905,10.033,6.05,13.036,5.991,5.59,5.697,5.918,6.033,6.037,11.824,11.199,11.608,436.349,438.267,67.473,87.178,82.911,84.274,766.649,81.923,85.446,89.15,82.205,41.162,31.418,33.561,41.664,35.274,1572.8,1626.701,1702.305,1764.577,1575.69,15.808,87.517,4.391,16.069,0.067,0.06,10.968,5.942,6.558,4.173,13.584,6.157,6.181,1.41,0.929,0.0,6309.555,45.2,86.3,89.1,9.62,17.422695176885764,
2019-04-09 16:28:00,0.177,0.1,0.024,0.528,9.828,54.175,3.298,3.047,10.652,2.099,10.433,72.439,9.551,4.378,4.428,88.234,0.0,0.0,0,20.263,0.904,0.084,0.116,0.427,0.032,11.722,2.753,0.0,1.414,1.073,1.112,-0.53,2.205,63.539,49.815,79.149,75.628,63.602,50.993,75.611,5.601,5.652,9.883,5.919,10.489,5.818,12.648,6.07,5.584,5.671,5.899,5.891,6.044,11.841,11.293,11.655,431.625,435.137,67.232,87.175,82.599,83.857,766.649,81.903,85.554,89.081,82.394,41.245,31.004,33.98,40.531,36.2,1576.36,1654.171,1705.792,1780.177,1593.9,16.503,87.544,4.391,16.354,0.067,0.06,10.929,5.922,6.3,4.174,13.569,6.154,6.265,1.41,0.929,0.0,6309.361,45.2,86.3,89.1,9.619,17.67931123165866,
2019-04-09 16:30:00,0.179,0.105,0.024,0.539,9.828,54.179,3.298,3.045,10.79,2.099,10.434,72.273,9.551,4.376,4.424,88.149,0.0,0.0,0,20.111,0.904,0.084,0.116,0.427,0.032,12.059,2.764,0.0,1.418,1.093,1.097,-0.538,2.353,63.708,47.606,79.006,75.224,63.921,50.11,75.275,5.6,5.685,9.665,5.813,9.846,6.012,12.78,6.042,5.579,5.71,5.833,5.944,6.088,11.873,11.185,11.671,434.117,436.43,67.109,87.145,82.528,84.361,766.649,82.023,85.503,89.052,82.48,40.672,31.272,33.292,41.264,35.314,1583.66,1617.315,1693.91,1782.349,1581.77,16.827,87.585,4.392,16.716,0.067,0.06,11.026,5.937,6.429,4.174,13.538,6.33,6.464,1.409,0.929,0.0,6309.167,45.2,86.3,89.1,9.619,17.759265524664915,
2019-04-09 16:32:00,0.186,0.108,0.026,0.554,9.828,54.183,3.298,3.042,10.555,2.099,10.436,72.252,9.551,4.374,4.421,88.129,0.0,0.0,0,20.115,0.904,0.084,0.116,0.427,0.032,11.656,2.778,0.0,1.422,1.092,1.093,-0.547,2.315,63.424,47.336,78.819,75.283,63.619,49.357,75.225,5.599,5.705,9.688,5.786,9.876,6.02,13.198,6.152,5.573,5.707,5.8,6.031,6.095,11.831,11.184,11.713,442.0,442.735,67.313,87.012,82.519,84.033,766.649,81.965,85.342,89.038,82.593,41.51,30.566,32.62,41.898,36.767,1581.58,1579.611,1710.207,1767.922,1578.53,17.358,87.707,4.392,16.466,0.067,0.06,10.999,5.952,6.403,4.175,13.557,6.325,6.478,1.409,0.929,0.0,6308.972,45.2,86.3,89.1,9.618,17.538303179310418,
2019-04-09 16:34:00,0.17,0.102,0.024,0.512,9.828,54.188,3.298,3.04,10.593,2.099,10.437,72.327,9.551,4.368,4.418,88.11,0.0,0.0,0,20.173,0.905,0.084,0.116,0.427,0.032,11.264,2.792,0.0,1.427,1.083,1.092,-0.555,2.373,63.531,49.207,78.632,75.077,63.419,49.829,75.046,5.598,5.641,9.578,5.821,10.038,5.921,12.585,6.185,5.568,5.669,5.826,5.877,6.125,11.844,11.336,11.636,440.647,443.612,67.332,87.107,82.346,84.224,766.649,81.949,85.343,89.05,82.457,40.952,31.023,31.882,41.467,37.673,1585.43,1590.297,1689.152,1772.504,1570.72,16.317,87.877,4.393,15.809,0.067,0.061,11.057,5.965,6.319,4.175,13.591,6.194,6.247,1.408,0.929,0.0,6308.778,45.2,86.3,89.1,9.618,17.42397530637016,
2019-04-09 16:36:00,0.17,0.097,0.023,0.509,9.828,54.192,3.298,3.037,10.543,2.1,10.439,72.968,9.551,4.361,4.415,88.003,0.0,0.0,0,20.092,0.905,0.084,0.116,0.427,0.032,11.179,2.797,0.0,1.431,1.074,1.091,-0.564,2.322,63.584,49.634,78.667,75.362,63.303,50.534,75.476,5.563,5.699,9.362,5.885,10.634,6.008,12.654,5.989,5.57,5.694,5.917,6.007,6.0,11.856,11.502,11.619,437.729,440.377,67.17,87.038,82.335,84.479,766.649,81.962,85.443,89.073,82.537,40.506,31.114,34.246,41.096,37.064,1578.49,1621.267,1710.238,1775.464,1569.81,15.839,87.925,4.393,15.826,0.067,0.061,10.994,5.954,6.401,4.175,13.637,6.038,6.145,1.408,0.929,0.0,6308.583,45.2,86.3,89.1,9.617,17.31655514953399,
2019-04-09 16:38:00,0.178,0.101,0.025,0.529,9.828,54.197,3.298,3.035,10.574,2.1,10.44,71.53,9.551,4.354,4.411,88.115,0.0,0.0,0,19.966,0.905,0.084,0.116,0.427,0.032,11.608,2.791,0.0,1.432,1.065,1.09,-0.573,2.346,63.723,50.345,78.492,75.223,63.783,50.987,75.225,5.589,5.635,9.637,5.939,10.33,5.989,12.487,6.072,5.597,5.671,5.929,5.954,6.055,11.869,11.413,11.671,434.372,437.038,67.416,86.941,82.418,84.363,766.649,81.872,85.414,89.107,82.578,41.385,30.554,33.925,42.246,38.553,1573.46,1643.555,1711.359,1762.597,1569.73,16.581,87.859,4.394,16.169,0.067,0.061,10.982,5.942,6.473,4.176,13.662,6.139,6.347,1.408,0.929,0.0,6308.389,45.2,86.3,89.1,9.617,17.49528753514382,
2019-04-09 16:40:00,0.178,0.1,0.025,0.532,9.828,54.201,3.299,3.032,10.485,2.1,10.442,72.309,9.551,4.347,4.408,88.004,0.0,0.0,0,20.129,0.905,0.084,0.116,0.428,0.032,11.898,2.786,0.0,1.425,1.056,1.09,-0.557,2.261,64.813,49.288,78.184,75.45,64.551,50.408,75.456,5.586,5.644,9.708,5.903,10.07,5.96,12.875,6.101,5.595,5.643,5.907,5.98,6.067,11.824,11.227,11.692,430.807,437.811,67.259,86.876,82.681,85.039,766.649,81.945,85.559,89.219,82.645,40.555,30.558,33.617,41.333,36.792,1570.51,1633.0,1698.652,1774.93,1572.95,16.6,87.686,4.394,16.573,0.067,0.061,11.053,5.931,6.457,4.176,13.613,6.225,6.403,1.407,0.929,0.0,6308.194,45.2,86.3,89.1,9.617,17.773864304593204,
2019-04-09 16:42:00,0.181,0.106,0.025,0.544,9.828,54.206,3.3,3.03,10.556,2.1,10.443,71.905,9.551,4.34,4.405,87.986,0.0,0.0,0,20.009,0.905,0.084,0.116,0.428,0.032,11.971,2.741,0.0,1.419,1.082,1.089,-0.539,2.345,64.073,49.042,78.261,75.36,64.183,49.801,75.293,5.592,5.68,9.807,5.878,9.742,5.924,12.913,6.097,5.599,5.699,5.884,5.96,6.072,11.838,11.112,11.707,431.432,435.382,67.219,86.935,82.612,84.962,766.649,81.925,85.638,89.325,82.819,41.095,30.794,34.036,41.367,37.344,1576.81,1623.249,1708.566,1784.643,1577.33,16.791,87.596,4.395,16.673,0.067,0.061,10.987,5.919,6.414,4.177,13.509,6.347,6.459,1.407,0.929,0.0,6308.0,45.2,86.3,89.1,9.616,17.639926378275256,
2019-04-09 16:44:00,0.173,0.104,0.024,0.52,9.828,54.228,3.3,3.027,10.663,2.1,10.445,72.404,9.551,4.333,4.402,88.007,0.0,0.0,0,20.194,0.905,0.084,0.116,0.428,0.032,11.613,2.765,0.0,1.413,1.146,1.088,-0.528,2.341,63.991,48.941,78.129,75.248,63.906,49.141,75.233,5.589,5.63,9.497,5.846,10.12,5.961,12.904,6.107,5.602,5.672,5.862,5.973,6.145,11.852,11.208,11.687,434.266,437.698,67.034,87.041,82.853,84.823,766.649,81.874,85.512,89.444,82.884,41.511,30.775,33.32,41.353,37.818,1572.25,1601.605,1705.051,1780.248,1568.27,16.576,87.602,4.395,16.366,0.067,0.061,11.117,5.959,6.422,4.177,13.546,6.287,6.515,1.407,0.929,0.0,6307.805,45.2,86.3,89.1,9.616,17.62017095094024,
2019-04-09 16:46:00,0.169,0.101,0.023,0.509,9.828,54.23,3.301,3.025,10.556,2.1,10.446,73.371,9.551,4.326,4.398,88.051,0.0,0.0,0,19.89,0.905,0.084,0.116,0.428,0.031,11.363,2.755,0.0,1.407,1.14,1.088,-0.531,2.281,63.643,48.076,77.933,75.226,63.87,49.677,75.188,5.593,5.708,9.536,5.855,10.268,5.931,12.962,5.989,5.606,5.685,5.854,5.967,6.042,11.865,11.535,11.697,436.017,439.791,67.391,87.114,82.789,84.745,766.649,81.93,85.503,89.714,82.874,40.81,31.652,33.189,41.659,31.992,1574.11,1598.019,1695.693,1778.157,1569.11,15.99,87.602,4.32,15.847,0.067,0.061,10.949,5.949,6.427,4.177,13.599,6.138,6.535,1.406,0.929,0.0,6307.611,45.2,86.3,89.1,9.615,17.350888070664723,
2019-04-09 16:48:00,0.179,0.102,0.025,0.535,9.828,54.222,3.301,3.024,10.497,2.1,10.448,72.361,9.551,4.328,4.395,88.038,0.0,0.0,0,20.003,0.905,0.084,0.117,0.428,0.031,11.476,2.726,0.0,1.401,1.134,1.087,-0.534,2.271,63.272,48.029,77.76,75.02,63.32,49.581,75.057,5.612,5.718,9.803,5.868,10.335,5.86,12.935,6.077,5.61,5.712,5.863,5.896,6.141,11.832,11.346,11.707,439.931,441.683,67.214,87.176,83.213,84.715,766.649,81.946,85.447,89.917,82.843,41.607,31.016,33.299,41.99,36.678,1574.77,1597.92,1701.575,1763.995,1573.09,16.943,87.633,4.321,15.916,0.067,0.061,10.974,5.938,6.329,4.178,13.612,6.146,6.359,1.406,0.929,0.0,6307.417,45.2,86.3,89.1,9.615,17.438700486201313,
2019-04-09 16:50:00,0.181,0.104,0.025,0.541,9.624,54.214,3.302,3.024,10.761,2.1,10.45,72.773,9.551,4.333,4.392,88.026,0.0,0.0,0,20.168,0.904,0.084,0.117,0.429,0.031,11.47,2.739,0.0,1.395,1.128,1.086,-0.537,2.239,62.943,47.603,77.74,75.065,63.12,49.718,75.109,5.616,5.714,9.996,5.877,10.031,6.058,12.797,6.14,5.613,5.685,5.873,6.029,6.062,11.777,11.269,11.717,440.602,442.878,67.074,87.222,83.387,84.548,766.649,82.021,85.535,89.857,82.687,41.841,30.632,32.869,42.375,37.38,1572.45,1599.602,1714.803,1772.051,1567.55,16.899,87.604,4.322,16.025,0.067,0.061,11.087,5.928,6.458,4.178,13.624,6.262,6.377,1.406,0.929,0.0,6307.222,45.2,86.3,89.1,9.615,17.495571459595226,
2019-04-09 16:52:00,0.181,0.104,0.025,0.541,9.624,54.207,3.303,3.023,10.502,2.1,10.451,72.557,9.551,4.339,4.389,88.022,0.0,0.0,0,20.057,0.904,0.084,0.117,0.429,0.031,11.555,2.751,0.0,1.389,1.122,1.085,-0.54,2.277,63.101,48.817,77.517,75.557,63.082,49.83,75.671,5.621,5.776,9.999,5.885,10.116,5.991,12.679,6.189,5.617,5.728,5.882,5.981,6.162,11.822,11.249,11.671,438.586,439.782,67.425,87.205,83.411,84.059,766.649,82.018,85.656,89.929,82.663,41.019,30.867,33.008,42.221,39.191,1578.48,1606.946,1712.763,1773.492,1579.28,16.994,87.55,4.323,16.185,0.067,0.061,10.951,5.923,6.406,4.181,13.611,6.24,6.395,1.405,0.929,0.0,6307.028,45.2,86.3,89.1,9.614,17.44705886209823,
2019-04-09 16:54:00,0.177,0.103,0.024,0.531,9.624,54.201,3.303,3.022,10.567,2.1,10.453,72.317,9.551,4.344,4.386,88.042,0.0,0.0,0,20.115,0.903,0.084,0.117,0.43,0.031,11.554,2.761,0.0,1.431,1.116,1.085,-0.543,2.378,63.783,49.104,77.48,75.084,63.604,50.364,75.157,5.626,5.614,9.905,5.893,10.026,5.956,12.828,6.046,5.621,5.676,5.892,5.925,6.081,11.855,11.303,11.652,435.594,440.335,67.268,87.132,83.141,84.539,766.649,82.15,85.63,89.917,82.471,40.646,31.729,32.461,42.258,35.64,1574.02,1614.911,1690.958,1782.003,1579.79,16.865,87.496,4.324,15.966,0.067,0.061,11.023,5.926,6.35,4.184,13.598,6.188,6.487,1.405,0.93,0.0,6306.833,45.2,86.3,89.1,9.614,17.577852487421367,
2019-04-09 16:56:00,0.185,0.105,0.025,0.55,9.624,54.196,3.304,3.021,10.573,1.998,10.455,72.482,9.551,4.349,4.384,88.086,0.0,0.0,0,20.062,0.902,0.084,0.118,0.43,0.031,11.517,2.762,0.0,1.415,1.11,1.084,-0.547,2.282,62.905,49.084,77.602,75.007,63.236,50.322,74.993,5.612,5.716,9.732,5.88,10.256,5.966,12.714,6.144,5.611,5.663,5.881,6.04,6.176,11.815,11.295,11.693,435.671,441.194,67.072,87.213,83.12,84.213,766.649,82.079,85.502,89.555,82.453,41.32,31.111,34.313,41.323,37.772,1576.27,1618.683,1717.035,1783.624,1588.87,17.371,87.409,4.325,16.151,0.067,0.061,10.953,5.93,6.467,4.187,13.583,6.162,6.512,1.405,0.93,0.0,6306.639,45.2,86.3,89.1,9.613,17.428156515858273,
2019-04-09 16:58:00,0.186,0.107,0.026,0.557,9.624,54.19,3.304,3.021,10.691,1.997,10.457,72.138,9.551,4.354,4.382,88.106,0.0,0.0,0,20.11,0.902,0.084,0.118,0.431,0.031,11.434,2.762,0.0,1.391,1.103,1.083,-0.55,2.343,62.645,48.784,77.554,75.168,62.63,50.329,75.086,5.602,5.758,9.731,5.907,10.285,5.945,12.756,6.099,5.61,5.735,5.869,6.007,6.08,11.851,11.297,11.679,434.973,437.603,67.06,87.251,83.019,83.842,766.649,82.031,85.572,89.493,82.325,40.819,30.268,33.634,42.302,34.941,1580.3,1617.707,1719.63,1780.954,1578.34,17.397,87.297,4.326,16.035,0.067,0.061,10.967,5.934,6.43,4.19,13.541,6.147,6.524,1.405,0.93,0.0,6306.444,45.2,86.3,89.1,9.613,17.379859572674953,
2019-04-09 17:00:00,0.183,0.106,0.025,0.55,9.624,54.185,3.305,3.02,10.55,1.996,10.46,72.217,9.551,4.36,4.38,88.092,0.0,0.0,0,20.118,0.901,0.084,0.119,0.431,0.031,11.697,2.762,0.0,1.389,1.097,1.083,-0.553,2.375,62.578,49.441,77.362,74.836,62.661,50.185,74.812,5.618,5.704,9.754,5.877,10.154,5.945,13.147,6.079,5.626,5.701,5.857,5.936,6.053,11.844,11.264,11.665,430.249,434.926,67.492,87.242,82.908,84.056,766.649,82.101,85.694,89.411,82.172,41.166,30.157,33.672,41.655,37.246,1570.88,1630.292,1703.436,1781.648,1578.49,17.048,87.295,4.328,16.244,0.067,0.061,11.029,5.938,6.452,4.192,13.583,6.163,6.535,1.406,0.93,0.0,6306.25,45.2,86.3,89.1,9.613,17.62770217370372,
2019-04-09 17:02:00,0.187,0.106,0.026,0.559,9.623,54.18,3.306,3.019,10.73,1.995,10.462,72.758,9.551,4.365,4.379,88.062,0.0,0.0,0,19.977,0.9,0.084,0.119,0.432,0.031,11.62,2.763,0.0,1.388,1.091,1.088,-0.556,2.295,63.509,48.584,77.62,75.223,63.389,49.327,75.311,5.625,5.727,9.638,5.844,9.931,5.89,12.649,6.056,5.628,5.735,5.845,5.897,6.105,11.834,11.214,11.651,432.682,435.157,67.208,87.219,82.632,83.505,766.649,82.095,85.628,89.272,82.054,42.142,32.001,33.674,41.008,37.01,1570.85,1612.839,1703.82,1772.978,1585.49,17.436,87.354,4.329,16.252,0.067,0.061,10.943,5.942,6.454,4.195,13.544,6.284,6.604,1.406,0.93,0.0,6306.055,45.2,86.3,89.1,9.612,17.51947520065337,
2019-04-09 17:04:00,0.185,0.109,0.025,0.557,9.623,54.174,3.306,3.018,10.521,1.993,10.464,72.468,9.551,4.37,4.377,88.022,0.0,0.0,0,20.17,0.9,0.084,0.12,0.432,0.03,11.399,2.763,0.0,1.387,1.113,1.094,-0.559,2.262,63.185,46.634,77.253,74.888,63.154,49.203,74.99,5.611,5.763,9.999,5.779,10.351,5.888,12.876,6.138,5.581,5.722,5.803,5.931,6.096,11.825,11.249,11.659,437.474,443.942,67.133,87.231,82.429,83.654,766.649,82.085,85.441,89.266,81.952,41.252,30.942,33.753,40.989,37.436,1580.39,1586.793,1701.492,1773.137,1576.76,17.507,87.392,4.33,16.136,0.067,0.061,11.058,5.945,6.391,4.198,13.586,6.316,6.695,1.407,0.93,0.0,6305.861,45.2,86.3,89.1,9.612,17.45690646626003,
2019-04-09 17:06:00,0.182,0.107,0.025,0.549,9.623,54.169,3.307,3.017,10.782,1.992,10.466,72.565,9.551,4.374,4.375,88.021,0.0,0.0,0,20.11,0.899,0.084,0.12,0.433,0.03,11.327,2.764,0.0,1.386,1.212,1.101,-0.562,2.359,62.927,47.743,77.24,75.112,62.906,49.363,75.061,5.595,5.678,9.717,5.846,10.305,6.022,12.858,6.095,5.604,5.672,5.817,6.004,6.072,11.817,11.491,11.66,438.608,444.523,67.502,87.241,82.673,83.382,766.649,82.113,85.545,89.247,81.67,41.226,30.225,33.439,42.234,36.89,1571.02,1585.504,1708.934,1773.988,1574.99,17.271,87.402,4.331,15.674,0.067,0.061,11.011,5.949,6.446,4.201,13.618,6.208,6.561,1.408,0.93,0.0,6305.667,45.2,86.3,89.1,9.611,17.427221319018866,
2019-04-09 17:08:00,0.179,0.103,0.025,0.533,9.623,54.174,3.307,3.017,10.532,1.991,10.468,72.196,9.551,4.375,4.373,88.048,0.0,0.0,0,19.967,0.898,0.084,0.121,0.433,0.03,11.306,2.764,0.0,1.385,1.132,1.107,-0.566,2.347,63.28,47.923,77.096,75.272,63.282,49.836,75.267,5.581,5.658,9.818,5.857,9.926,5.851,12.829,6.21,5.609,5.679,5.836,5.894,6.105,11.809,11.517,11.63,436.698,443.23,67.045,87.221,82.527,83.375,766.649,82.116,85.52,89.236,81.647,41.409,30.419,33.184,42.02,38.428,1571.16,1593.375,1696.183,1772.872,1579.74,16.848,87.478,4.332,15.913,0.067,0.061,10.965,5.953,6.414,4.204,13.628,6.138,6.421,1.408,0.929,0.0,6305.472,45.2,86.3,89.1,9.611,17.382604830490678,
2019-04-09 17:10:00,0.179,0.101,0.024,0.533,9.623,54.181,3.307,3.016,10.536,1.989,10.471,72.051,9.552,4.375,4.371,88.047,0.0,0.0,0,20.139,0.897,0.084,0.121,0.434,0.03,11.331,2.765,0.0,1.384,1.123,1.114,-0.569,2.298,62.6,47.772,76.826,74.983,62.59,49.807,74.924,5.58,5.714,9.691,5.869,9.925,6.115,12.981,6.076,5.597,5.678,5.853,5.98,6.046,11.801,11.354,11.662,433.398,438.429,67.102,87.235,82.923,83.43,766.649,82.114,85.533,89.33,81.667,41.616,30.754,32.998,40.838,34.995,1571.77,1606.318,1708.544,1781.175,1567.14,16.688,87.517,4.333,15.948,0.067,0.061,11.085,5.957,6.435,4.207,13.639,6.093,6.413,1.409,0.929,0.0,6305.278,45.2,86.3,89.1,9.61,17.434102396721517,
2019-04-09 17:12:00,0.175,0.099,0.025,0.523,9.623,54.188,3.306,3.015,10.562,1.988,10.473,72.496,9.552,4.376,4.369,88.011,0.0,0.0,0,20.072,0.897,0.084,0.121,0.434,0.03,11.639,2.765,0.0,1.383,1.114,1.121,-0.57,2.219,63.326,47.569,76.835,75.149,63.174,50.471,75.212,5.58,5.706,9.879,5.949,9.891,5.936,13.191,6.142,5.588,5.663,5.944,5.934,6.09,11.792,11.315,11.683,429.602,434.336,67.291,87.312,82.982,82.895,766.649,82.169,85.697,89.272,81.751,40.815,30.971,33.765,42.635,36.623,1565.3,1621.826,1705.172,1768.59,1574.23,16.474,87.551,4.334,16.159,0.067,0.061,10.982,5.961,6.46,4.209,13.65,6.19,6.596,1.409,0.929,0.0,6305.083,45.2,86.3,89.1,9.61,17.612572596018886,
2019-04-09 17:14:00,0.178,0.102,0.025,0.534,9.622,54.196,3.306,3.014,10.571,1.987,10.475,72.256,9.552,4.376,4.368,87.968,0.0,0.0,0,20.048,0.896,0.084,0.122,0.435,0.03,11.635,2.766,0.0,1.382,1.104,1.127,-0.563,2.19,62.757,48.203,76.801,74.808,62.707,49.557,74.786,5.623,5.66,9.638,5.811,9.647,5.975,12.863,6.122,5.59,5.648,5.823,5.929,6.072,11.785,11.292,11.714,431.171,435.166,67.172,87.222,82.829,83.062,766.649,82.132,85.576,89.264,81.852,42.069,30.187,32.376,41.145,35.434,1554.35,1607.229,1694.475,1781.251,1579.9,16.775,87.618,4.335,16.298,0.067,0.061,10.984,5.964,6.418,4.212,13.66,6.252,6.713,1.41,0.929,0.0,6304.889,45.2,86.3,89.1,9.61,17.69981516157204,
